ÈÕÆÚ,Ê±¼ä,³µÁ÷Á¿,¾ÛÀà±êÇ©,Ê±¶Î
2024-04-06,16,2038,2,¸ß·å
2024-04-06,17,2214,2,¸ß·å
2024-04-06,18,1656,0,Æ½·å
2024-04-06,19,1559,0,Æ½·å
2024-04-06,20,1286,0,Æ½·å
2024-04-06,21,825,1,µÍ·å
2024-04-06,22,520,1,µÍ·å
2024-04-06,23,422,1,µÍ·å
2024-04-13,0,351,1,µÍ·å
2024-04-13,1,237,1,µÍ·å
2024-04-13,2,131,1,µÍ·å
2024-04-13,3,118,1,µÍ·å
2024-04-13,4,119,1,µÍ·å
2024-04-13,5,292,1,µÍ·å
2024-04-13,6,749,1,µÍ·å
2024-04-13,7,1418,0,Æ½·å
2024-04-13,8,1735,0,Æ½·å
2024-04-13,9,1801,0,Æ½·å
2024-04-13,10,1880,2,¸ß·å
2024-04-13,11,1986,2,¸ß·å
2024-04-13,12,2110,2,¸ß·å
2024-04-13,13,2146,2,¸ß·å
2024-04-13,14,2047,2,¸ß·å
2024-04-13,15,2207,2,¸ß·å
2024-04-13,16,2189,2,¸ß·å
2024-04-13,17,2529,2,¸ß·å
2024-04-13,18,2050,2,¸ß·å
2024-04-13,19,2072,2,¸ß·å
2024-04-13,20,2068,2,¸ß·å
2024-04-13,21,1591,0,Æ½·å
2024-04-13,22,1199,0,Æ½·å
2024-04-13,23,736,1,µÍ·å
2024-04-14,0,390,1,µÍ·å
2024-04-14,1,213,1,µÍ·å
2024-04-14,2,140,1,µÍ·å
2024-04-14,3,112,1,µÍ·å
2024-04-14,4,170,1,µÍ·å
2024-04-14,5,271,1,µÍ·å
2024-04-14,6,610,1,µÍ·å
2024-04-14,7,1226,0,Æ½·å
2024-04-14,8,1661,0,Æ½·å
2024-04-14,9,1870,2,¸ß·å
2024-04-14,10,1999,2,¸ß·å
2024-04-14,11,2107,2,¸ß·å
2024-04-14,12,2238,2,¸ß·å
2024-04-14,13,2137,2,¸ß·å
2024-04-14,14,2251,2,¸ß·å
2024-04-14,15,2138,2,¸ß·å
2024-04-14,16,2162,2,¸ß·å
2024-04-14,17,2229,2,¸ß·å
2024-04-14,18,1805,0,Æ½·å
2024-04-14,19,1910,2,¸ß·å
2024-04-14,20,1567,0,Æ½·å
2024-04-14,21,1168,0,Æ½·å
2024-04-14,22,1242,0,Æ½·å
2024-04-14,23,559,1,µÍ·å
2024-04-20,0,454,1,µÍ·å
2024-04-20,1,263,1,µÍ·å
2024-04-20,2,140,1,µÍ·å
2024-04-20,3,118,1,µÍ·å
2024-04-20,4,184,1,µÍ·å
2024-04-20,5,415,1,µÍ·å
2024-04-20,6,878,1,µÍ·å
2024-04-20,7,1752,0,Æ½·å
2024-04-20,8,2169,2,¸ß·å
2024-04-20,9,2215,2,¸ß·å
2024-04-20,10,2430,2,¸ß·å
2024-04-20,11,2525,2,¸ß·å
2024-04-20,12,2463,2,¸ß·å
2024-04-20,13,2382,2,¸ß·å
2024-04-20,14,2427,2,¸ß·å
2024-04-20,15,2533,2,¸ß·å
2024-04-20,16,2157,2,¸ß·å
2024-04-20,17,1808,0,Æ½·å
2024-04-20,18,2408,2,¸ß·å
2024-04-20,19,2479,2,¸ß·å
2024-04-20,20,2237,2,¸ß·å
2024-04-20,21,1698,0,Æ½·å
2024-04-20,22,1111,0,Æ½·å
2024-04-20,23,847,1,µÍ·å
2024-04-21,0,519,1,µÍ·å
2024-04-21,1,247,1,µÍ·å
2024-04-21,2,196,1,µÍ·å
2024-04-21,3,132,1,µÍ·å
2024-04-21,4,144,1,µÍ·å
2024-04-21,5,347,1,µÍ·å
2024-04-21,6,771,1,µÍ·å
2024-04-21,7,1439,0,Æ½·å
2024-04-21,8,2181,2,¸ß·å
2024-04-21,9,2407,2,¸ß·å
2024-04-21,10,2511,2,¸ß·å
2024-04-21,11,2447,2,¸ß·å
2024-04-21,12,2451,2,¸ß·å
2024-04-21,13,2494,2,¸ß·å
2024-04-21,14,2387,2,¸ß·å
2024-04-21,15,2431,2,¸ß·å
2024-04-21,16,2465,2,¸ß·å
2024-04-21,17,2193,2,¸ß·å
2024-04-21,18,2143,2,¸ß·å
2024-04-21,19,1979,2,¸ß·å
2024-04-21,20,1718,0,Æ½·å
2024-04-21,21,1160,0,Æ½·å
2024-04-21,22,819,1,µÍ·å
2024-04-21,23,690,1,µÍ·å
2024-04-27,0,449,1,µÍ·å
2024-04-27,1,248,1,µÍ·å
2024-04-27,2,185,1,µÍ·å
2024-04-27,3,146,1,µÍ·å
2024-04-27,4,177,1,µÍ·å
2024-04-27,5,337,1,µÍ·å
2024-04-27,6,797,1,µÍ·å
2024-04-27,7,1565,0,Æ½·å
2024-04-27,8,1842,0,Æ½·å
2024-04-27,9,2057,2,¸ß·å
2024-04-27,10,2010,2,¸ß·å
2024-04-27,11,2238,2,¸ß·å
2024-04-27,12,2292,2,¸ß·å
2024-04-27,13,2192,2,¸ß·å
2024-04-27,14,2144,2,¸ß·å
2024-04-27,15,2140,2,¸ß·å
2024-04-27,16,2275,2,¸ß·å
2024-04-27,17,2121,2,¸ß·å
2024-04-27,18,2028,2,¸ß·å
2024-04-27,19,1951,2,¸ß·å
2024-04-27,20,1675,0,Æ½·å
2024-04-27,21,1207,0,Æ½·å
2024-04-27,22,848,1,µÍ·å
2024-04-27,23,586,1,µÍ·å
2024-05-01,0,580,1,µÍ·å
2024-05-01,1,330,1,µÍ·å
2024-05-01,2,242,1,µÍ·å
2024-05-01,3,168,1,µÍ·å
2024-05-01,4,195,1,µÍ·å
2024-05-01,5,385,1,µÍ·å
2024-05-01,6,720,1,µÍ·å
2024-05-01,7,1341,0,Æ½·å
2024-05-01,8,2214,2,¸ß·å
2024-05-01,9,2291,2,¸ß·å
2024-05-01,10,1950,2,¸ß·å
2024-05-01,11,1900,2,¸ß·å
2024-05-01,12,2170,2,¸ß·å
2024-05-01,13,1995,2,¸ß·å
2024-05-01,14,2144,2,¸ß·å
2024-05-01,15,2297,2,¸ß·å
2024-05-01,16,1776,0,Æ½·å
2024-05-01,17,2018,2,¸ß·å
2024-05-01,18,2280,2,¸ß·å
2024-05-01,19,1797,0,Æ½·å
2024-05-01,20,2380,2,¸ß·å
2024-05-01,21,2307,2,¸ß·å
2024-05-01,22,1735,0,Æ½·å
2024-05-01,23,1079,0,Æ½·å
2024-05-02,0,614,1,µÍ·å
2024-05-02,1,329,1,µÍ·å
2024-05-02,2,188,1,µÍ·å
2024-05-02,3,129,1,µÍ·å
2024-05-02,4,191,1,µÍ·å
2024-05-02,5,358,1,µÍ·å
2024-05-02,6,790,1,µÍ·å
2024-05-02,7,1387,0,Æ½·å
2024-05-02,8,2161,2,¸ß·å
2024-05-02,9,2629,2,¸ß·å
2024-05-02,10,2423,2,¸ß·å
2024-05-02,11,2435,2,¸ß·å
2024-05-02,12,2337,2,¸ß·å
2024-05-02,13,2064,2,¸ß·å
2024-05-02,14,2181,2,¸ß·å
2024-05-02,15,2315,2,¸ß·å
2024-05-02,16,2193,2,¸ß·å
2024-05-02,17,2172,2,¸ß·å
2024-05-02,18,2477,2,¸ß·å
2024-05-02,19,2643,2,¸ß·å
2024-05-02,20,2416,2,¸ß·å
2024-05-02,21,2111,2,¸ß·å
2024-05-02,22,1420,0,Æ½·å
2024-05-02,23,949,0,Æ½·å
2024-05-03,0,498,1,µÍ·å
2024-05-03,1,221,1,µÍ·å
2024-05-03,2,159,1,µÍ·å
2024-05-03,3,144,1,µÍ·å
2024-05-03,4,179,1,µÍ·å
2024-05-03,5,344,1,µÍ·å
2024-05-03,6,826,1,µÍ·å
2024-05-03,7,1455,0,Æ½·å
2024-05-03,8,2123,2,¸ß·å
2024-05-03,9,2577,2,¸ß·å
2024-05-03,10,2492,2,¸ß·å
2024-05-03,11,2440,2,¸ß·å
2024-05-03,12,2082,2,¸ß·å
2024-05-03,13,2176,2,¸ß·å
2024-05-03,14,2309,2,¸ß·å
2024-05-03,15,2241,2,¸ß·å
2024-05-03,16,1941,2,¸ß·å
2024-05-03,17,1782,0,Æ½·å
2024-05-03,18,2574,2,¸ß·å
2024-05-03,19,2580,2,¸ß·å
2024-05-03,20,2237,2,¸ß·å
2024-05-03,21,1957,2,¸ß·å
2024-05-03,22,1253,0,Æ½·å
2024-05-03,23,870,1,µÍ·å
2024-05-04,0,481,1,µÍ·å
2024-05-04,1,262,1,µÍ·å
2024-05-04,2,149,1,µÍ·å
2024-05-04,3,132,1,µÍ·å
2024-05-04,4,174,1,µÍ·å
2024-05-04,5,320,1,µÍ·å
2024-05-04,6,812,1,µÍ·å
2024-05-04,7,1461,0,Æ½·å
2024-05-04,8,1874,2,¸ß·å
2024-05-04,9,2164,2,¸ß·å
2024-05-04,10,2315,2,¸ß·å
2024-05-04,11,2374,2,¸ß·å
2024-05-04,12,2492,2,¸ß·å
2024-05-04,13,2448,2,¸ß·å
2024-05-04,14,2540,2,¸ß·å
2024-05-04,15,2419,2,¸ß·å
2024-05-04,16,2668,2,¸ß·å
2024-05-04,17,2222,2,¸ß·å
2024-05-04,18,2264,2,¸ß·å
2024-05-04,19,2121,2,¸ß·å
2024-05-04,20,1939,2,¸ß·å
2024-05-04,21,1421,0,Æ½·å
2024-05-04,22,884,1,µÍ·å
2024-05-04,23,744,1,µÍ·å
2024-05-05,0,441,1,µÍ·å
2024-05-05,1,225,1,µÍ·å
2024-05-05,2,146,1,µÍ·å
2024-05-05,3,154,1,µÍ·å
2024-05-05,4,165,1,µÍ·å
2024-05-05,5,292,1,µÍ·å
2024-05-05,6,720,1,µÍ·å
2024-05-05,7,1510,0,Æ½·å
2024-05-05,8,1787,0,Æ½·å
2024-05-05,9,1946,2,¸ß·å
2024-05-05,10,1966,2,¸ß·å
2024-05-05,11,2282,2,¸ß·å
2024-05-05,12,2341,2,¸ß·å
2024-05-05,13,2162,2,¸ß·å
2024-05-05,14,2105,2,¸ß·å
2024-05-05,15,2046,2,¸ß·å
2024-05-05,16,2464,2,¸ß·å
2024-05-05,17,2330,2,¸ß·å
2024-05-05,18,1952,2,¸ß·å
2024-05-05,19,1810,0,Æ½·å
2024-05-05,20,1628,0,Æ½·å
2024-05-05,21,1103,0,Æ½·å
2024-05-05,22,774,1,µÍ·å
2024-05-05,23,647,1,µÍ·å
